name,url,locations,markets,investment_count,investment_amount,angelLlist_url,twitter_url,email_addresses,mobile_numbers
Paris Ventures,https://www2.gerdau.com.br/paris-ventures,"Av. Dra. Ruth Cardoso, n. 8501, Andar 8, Conj. 2, Pinheiros, São Paulo/SP","USA,Brazil,Mexico,Canada,Colombia,Chile,Ecuador,Peru,Argentina,Uruguay,Dominican Republic",Corporate VC,[],[]
New Age Ventures,http://newageventures.net/,"521 Fifth Avenue, Floor 17, New York, NY 10175, United States","USA,France,Germany",VC,[],[]
E²JDJ,https://www.e2jdj.com,"New Orleans, LA, USA","USA,UAE,China,Singapore,Japan,Germany,UK,Spain,Israel,Netherlands,Australia,Brazil,Canada,France,Italy,Mexico",VC,[],[]
Inovo Venture Partners,https://inovo.vc/,"al. Jerozolimskie 93, 02-001 Warsaw, Poland","Poland,Czech Republic,Romania,Bulgaria,Ukraine,Latvia,Germany,UK,USA",VC,[],[]
Allegion Ventures,https://www.allegion.com/corp/en/ventures.html,"11819 N Pennsylvania St, Carmel, IN 46032","USA,Canada,UK,Israel,Singapore,South Korea,China,Japan,Germany,France,Italy,Ireland,Iceland,Hong Kong,Netherlands,Belgium,Sweden,Switzerland,Finland,Norway,Luxembourg,Austria,Australia,Portugal,New Zealand",Corporate VC,[],[]
Blueworld.Group,https://www.blueworld.group/,"Hanauer Landstraße 190, Frankfurt am Main, Hessen 60314, DE","Austria,Belgium,Denmark,Estonia,Finland,France,Germany,Greece,Iceland,Sweden,Switzerland,Luxembourg,Netherlands,Poland,Portugal,Spain,UK,Italy,Ireland",VC,[],[]
Investissement Québec,https://www.investquebec.com/quebec/en/financial-products/all-our-solutions/Concerted-temporary-action-program-for-businesses.html,"Square Victoria, Montréal, Canada",Canada,VC,[],[]
Growth Warrior Capital,www.thegrowthwarrior.com,"3250 Retail Dr St 120-Box 180 Carson City, NV 8970, USA","USA,Canada",VC,[],[]
Keyrus,https://www.keyrus.com/,"155 rue Anatole France, Levallois-Perret, Cedex 92593, FR","France,Israel",Corporate VC,[],[]
TheVentureCity,https://theventure.city/,"2234 SW 8th Street, Miami, FL 33135, United States","USA,Canada,Mexico,Colombia,Brazil,Chile,Spain,Portugal,Germany,Switzerland,Austria,France,UK,Finland,Sweden,Poland",VC,[],[]
Ascension,https://www.ascension.vc/,"Ascension, 4th Floor, 20 Air St, Soho, London, W1B 5AN",UK,VC,[],[]
Amplifica Capital,https://amplifica.capital,Mexico City,"Mexico,Chile,Colombia,Peru,Argentina",VC,[],[]
Freigeist,https://freigeist.com/,"Joseph-Schumpeter-Allee 25, 53227 Bonn, Germany","Germany,Switzerland,Austria,Belgium,Netherlands,Luxembourg,UK,France,Spain,Portugal,Denmark,Italy,Norway,Sweden,Finland,Latvia,Estonia,Czech Republic,Lithuania,Poland,Liechtenstein,Ukraine",VC,[],[]
Rhodium Ventures,https://www.rhodium.co.il/,"91 Medinat Hyehudim, Hertzelia Pituach, Israel","Israel,USA,UK",Family office,[],[]
Amiti,https://www.amiti.vc/,"22 Rothschild Blvd, TLV 6688218, Israel",Israel,VC,[],[]
Harika Capital,https://www.harika.vc/,"Brussels, Belgium","Belgium,France,Lebanon,Netherlands,Italy,Germany,Spain,Luxembourg,Serbia,Switzerland,UK,UAE,Andorra,Cyprus,Sweden",VC,[],[]
Pathbreaker Ventures,https://www.pathbreakervc.com/,"San Francisco, CA",USA,VC,[],[]
Magnivia Ventures,http://magnivia.net/,"55 Riverwalk Pl, West New York, New Jersey 07093, US","Argentina,Brazil,Colombia,Germany,France,Japan,India,Hong Kong,Israel,Mexico,USA,UK,Nigeria,Singapore,Thailand,Spain,Australia",VC,[],[]
Lightbank VC,https://www.lightbank.com/,"600 W Chicago, Chicago, Illinois 60654, US",USA,VC,[],[]
Ardent Venture Partners,https://ardent.vc,"2000 Pennsylvania Ave NW, Washington, DC 20006 United States",USA,VC,[],[]
645 Ventures,https://645ventures.com/,"New York City, USA","USA,Canada,UK",VC,[],[]
"Industrial, Clean and Energy Technology (ICE) Venture Fund",http://bdccapital.ca/ice,"5, Place Ville Marie, Ground floor Montreal, Quebec H3B 5E7",Canada,VC,[],[]
Harvard Business School Angels Chicago,http://www.hbsangelschicago.com/,"Chicago, IL","USA,Canada",Angel network,[],[]
Elev8 VC,https://elev8.vc,"6A Shenton Way #04-01 to 09, Singapore, Singapore 068815, SG","Singapore,USA,Indonesia,Vietnam,Philippines,Taiwan,Malaysia",VC,[],[]
BackBone Ventures,https://www.backboneventures.ch/,"Bellerivestrasse 2, 8008, Zurich, Switzerland","Switzerland,Germany,Austria,Israel",VC,[],[]
Black Pearls VC,https://blackpearls.vc/,"Olivia Four, entr. 1st floor, al. Grunwaldzka 472, Gdańsk, Pomerania 80-309, PL","Poland,Sweden,Estonia,Latvia,Norway,Denmark,Germany,Lithuania,Czech Republic,Austria,Hungary,Finland",VC,[],[]
Fortino Capital,https://www.fortinocapital.com/,"Borsbeeksebrug 36, Antwerp, Flemish Region 2600, BE","Netherlands,Belgium,Germany,France",VC,[],[]
Team8,https://team8.vc/,"Totseret ha-Arets St 7, Tel Aviv-Yafo, 6789104",Israel,VC,[],[]
Cofounders Capital,http://cofounderscapital.com/,"122 E Chatham St, Cary, NC 27511",USA,VC,[],[]
Industrifonden,https://www.industrifonden.com/,"Vasagatan 11, Stockholm, 111 91, SE","Sweden,Denmark,Norway,Finland",VC,[],[]
Evergy Ventures,https://evergyventures.com/,"1200 Main St., Kansas City, MO 64105, US","USA,Canada,Mexico",Corporate VC,[],[]
Companisto Investor Network,https://www.companisto.com/de/angel-club,"Köpenicker Straße 154a, Berlin, Berlin 10997, DE",Germany,Angel network,[],[]
Java Capital,https://www.javacapital.co/,"Bengaluru, Karnataka 560037, IN",India,,[],[]
Vertex Ventures US,https://www.vertexventures.com/,"345 California Avenue, Palo Alto, California 94306, US",USA,VC,[],[]
Momenta,https://www.momenta.one/digital-industry-ventures,"Erlenweg 26, Engleberg, OW 6390, CH","Australia,Canada,France,Germany,USA,UK,Turkey,Switzerland,Norway,Sweden,Italy,Belgium",VC,[],[]
Garden District Ventures,https://gardendistrictventures.com/,"5500 Prytania St, New Orleans, LA 70115, United States","Singapore,Vietnam,Indonesia,Thailand,Malaysia,Philippines",VC,[],[]
ff Venture Capital,https://www.ffvc.com/,"The Empire State Building, NY NY 10118","Ireland,USA,Canada,Estonia,Mexico,Poland,UK",VC,[],[]
First Star,http://www.firststar.vc/,"245 Main St, Cambridge, MA 02142","USA,Canada",VC,[],[]
LiveOak Venture Partners,http://liveoakvp.com,"805 Las Cimas Pkwy, Austin, TX 78746, United States",USA,VC,[],[]
GetVantage,https://getvantage.co/,"16th Floor, D Wing, Trade World, Kamala Mills Compound, Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra 400013, India",India,Revenue-based,[],[]
Better Tomorrow Ventures,http://btv.vc/,"San Francisco, CA, USA","Mexico,Indonesia,Nigeria,Ghana,Kenya,India,Brazil,USA,Canada,Israel,Vietnam",VC,[],[]
Brighter Capital,https://brightercapital.com,"Cupertino, CA, USA",USA,Family office,[],[]
Daphni,https://daphni.com/,"87 Rue Réaumur, 75002 Paris","UK,France,USA,Germany,Portugal,Spain,Italy,Belgium,Sweden,Switzerland",VC,[],[]
Foundamental,https://foundamental.com/,"Budapester str 5, 10787, Berlin","Canada,USA,India,Indonesia,Philippines,Singapore,Vietnam,Austria,Belgium,Czech Republic,Denmark,Finland,France,Germany,Italy,Latvia,Luxembourg,Norway,Poland,Portugal,Spain,UK,Egypt,Israel,UAE,Australia",VC,[],[]
Agya Ventures,https://agyaventures.com/,"430 Park Avenue, New York, NY 10022, United States of America","USA,India,Israel,Singapore",VC,[],[]
Versatile VC,https://versatilevc.com/,"New York, NY, USA","USA,Israel,Canada",VC,[],[]
Matr Ventures,https://www.matrventures.com/,"Toronto, Ontario, Canada","Canada,USA",VC,[],[]
Bonfire Ventures,https://www.bonfirevc.com/,"725 Arizona Avenue, Los Angeles, CA 90401",USA,VC,[],[]
Energy Impact Partners,https://www.energyimpactpartners.com/,"600 3rd Ave, New York, NY 10016","USA,Germany,UK,Canada",VC,[],[]
District Ventures Capital,https://www.districtventurescapital.com/,2540 Kensington Road Nw Calgary Alberta Canada T2P 3S3,"Canada,USA",VC,[],[]
Fuse Venture Partners,https://fuseventure.partners/,"Level 3 Chester House, 81-83 Fulham High Street, London SW6 3JA, United Kingdom","UK,Italy,Spain,Portugal,France,Switzerland,Finland,Germany,Sweden,Poland,Austria,Ireland,Denmark,Belgium,Greece,Serbia,Slovakia,Netherlands,Hungary,Romania,Bulgaria,Croatia,Belarus,Ukraine,Moldova,Lithuania,Latvia,Estonia,Czech Republic,Slovenia,Norway,Albania,Luxembourg",VC,[],[]
Cambridge Companies SPG,https://www.cambridgespg.com/,"660 Newport Center Dr, Newport Beach, CA 92660",USA,VC,[],[]
Lightbird Ventures,https://lightbird.vc/,"Limmatstrasse 214, 8005 Zürich, Switzerland","Switzerland,Germany,Austria,France,Spain,Portugal,Denmark,Sweden,Finland,UK,Netherlands,Belgium,Norway,Estonia,Latvia,Romania,Ukraine,Italy,Greece,Hungary,Czech Republic,Ireland",VC,[],[]
StratMinds VC,https://stratminds.vc,"595 Pacific Ave FL4, San Francisco, CA 94133, USA","USA,Canada,UK,Japan,South Korea,Singapore",VC,[],[]
ZILHive Ventures,https://zilhive.org/ventures/,"12 Marina View, Asia Square Tower, Singapore 01891 ","Singapore,South Korea,Japan,Malaysia,Vietnam,Thailand,Netherlands,USA,Australia,UK,Belgium,China,France,Norway,Russia,Indonesia,India",VC,[],[]
Kalei Ventures,https://www.kaleiventures.com/,"Avenida Vélez Sarsfield 576, Cordoba, 5000, AR","Argentina,Colombia,Brazil,Chile,Mexico",VC,[],[]
Playground Global,https://playground.global/,"380 Portage Avenue, Palo Alto, CA 94306","Israel,USA,Canada,Germany",VC,[],[]
Navus Ventures,https://navusventures.com/en/,"Cornelis van der Lelylaan 2, 3147 PB, Maassluis, The Netherlands","Netherlands,Belgium,Germany,UK,Poland,France,Spain,Portugal,Sweden,Norway,Denmark,Finland,Estonia,Latvia,Lithuania,Austria,Switzerland,Italy,Croatia,Ireland,Czech Republic,Israel",Family office,[],[]
Infravia Capital Partners,https://infraviacapital.com/,"42 rue Washington, 75008, Paris","France,Germany,Spain,Netherlands,Poland",VC,[],[]
10D,https://www.10d.vc/,"28 HaArba’a Street. Northern Tower, 11th Floor. Tel Aviv, Israel",Israel,VC,[],[]
Paris Business Angels,https://www.parisbusinessangels.com/,"16 rue de Turbigo, Paris, France",France,Angel network,[],[]
Via ID,https://www.via-id.com/,"6, Rue Saint-Spire, Paris, Île-de-France 75002, FR","France,Germany,Singapore,USA,UK,Spain,Italy,Poland",Corporate VC,[],[]
Forum Ventures,https://www.forumvc.com/,"44 Tehama St, San Francisco, CA 94105, United States","Canada,USA",VC,[],[]
Motivate Ventures,https://motivate.vc/,"811 W Fulton Market, Suite 400, Chicago, IL 60607","USA,Canada",VC,[],[]
Blossom Capital,https://www.blossomcap.com/,"27 Bush Lane, London, England GB","UK,Austria,Belgium,Czech Republic,Denmark,Sweden,France,Germany,Spain,Ireland,Norway,Estonia,Switzerland",VC,[],[]
Engineering Capital,https://www.engineeringcapital.com/,"3000 Sand Hill Road #1-140, Menlo Park, CA 94025",USA,VC,[],[]
Expanding Capital,https://www.xcap.vc/,"1204 Burlingame Ave, Suite 5, Burlingame, CA 94010",USA,VC,[],[]
Climate-KIC,https://www.climate-kic.org/,"Amsterdam, the Netherlands","Austria,Belgium,Bulgaria,Croatia,Czech Republic,Cyprus,Denmark,Finland,France,Germany,Estonia,Georgia,Greece,Iceland,Hungary,Latvia,Netherlands,Italy,Ireland,Liechtenstein,Luxembourg,Lithuania,Malta,Moldova,Monaco,North Macedonia,Norway,Poland,Portugal,Romania,Russia,San Marino,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,UK,Ukraine",VC,[],[]
Venpace,https://www.venpace.com/,"Aggripinawerft 22, 50678 Cologne, Germany","Germany,Switzerland,Austria,Liechtenstein,UK",VC,[],[]
Blumberg Capital,https://blumbergcapital.com/,"432 Bryant St, San Francisco, California 94107, US","USA,Israel",VC,[],[]
Dutch Founders Fund,https://www.dutchfoundersfund.com/,"Fred. Roeskestraat 115, 1076 EE Amsterdam, Netherlands","France,Sweden,UK,Belgium,Poland,Hungary,Netherlands,Germany,Spain,Italy,Switzerland,Luxembourg,Romania,Croatia,Bosnia-H,North Macedonia,Slovenia,Ukraine,Portugal",VC,[],[]
OneVentures,https://one-ventures.com.au/,"Suite 13.02, 179 Elizabeth Street, Sydney, NSW 2000, AU","Australia,New Zealand,Singapore",VC,[],[]
ReGen Ventures,https://regen.vc/,"Byron Bay, NSW, Australia","Afghanistan,Albania,Algeria,Andorra,Antigua and Barbuda,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia-H,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo (Congo-Brazzaville),Costa Rica,Côte d'Ivoire,Croatia,Cuba,Cyprus,Czech Republic,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Ecuador,Dominican Republic,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,""Eswatini (fmr. """"Swaziland"""")"",Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Liechtenstein,Lithuania,Luxembourg,Lybia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Nauru,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Korea,North Macedonia,Norway,Pakistan,Oman,Palestine,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Vincent and the Grenadines,Samoa,San Marino,Sant Kitts and Nevis,Sant Lucia,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Taiwan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Tuvalu,UAE,Uganda,UK,Ukraine,Uruguay,USA,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe",VC,[],[]
Super Capital VC,https://www.supercapital.vc/,Paris,"Angola,Botswana,Cameroon,Central African Republic,Congo (Congo-Brazzaville),Democratic Republic of the Congo,Côte d'Ivoire,Kenya,Nigeria,Senegal,South Africa,Tanzania,Argentina,Bolivia,Brazil,Canada,Chile,Colombia,Mexico,Paraguay,Peru,USA,Uruguay,Hong Kong,India,Indonesia,Japan,Singapore,South Korea,Thailand,Austria,Belgium,Denmark,Finland,France,Germany,Ireland,Italy,Luxembourg,Malta,Monaco,Netherlands,Norway,Poland,Portugal,Romania,Spain,Sweden,Switzerland,UK,Algeria,Israel,Morocco,Tunisia,Turkey,UAE,Australia,Fiji,New Zealand",VC,[],[]
Verso X,https://www.versoholdings.com/versox,British Virgin Islands,"Armenia,Australia,Argentina,Bahrain,Bahamas,Belgium,Brazil,Canada,China,Colombia,Côte d'Ivoire,Cyprus,Germany,Denmark,Egypt,Greece,France,Hong Kong,Finland,India,Iceland,Israel,Luxembourg,Indonesia,Italy,Kuwait,Iran,Lebanon,Qatar,Malaysia,Kazakhstan,Japan,Kyrgyzstan,Monaco,Saudi Arabia,Vietnam,USA,UK,Ukraine,UAE,Turkey,Angola,Thailand,Syria,Switzerland,Sweden,South Africa,South Korea,Taiwan,Singapore,Russia,Portugal,Liechtenstein,Oman,Mexico",VC,[],[]
AI Fund,https://aifund.ai/,"195 Page Mill Road Suite 115, Palo Alto, CA 94306, United States",USA,VC,[],[]
Florian Huber,https://www.florianhuber.de/,"Berlin, Germany","Germany,USA,UK",Solo angel,[],[]
Signature Ventures,https://www.signatureventures.com,"Rosenheimer Str. 18, 85653 Aying, Germany","South Africa,Argentina,Brazil,Canada,Mexico,USA,Japan,Singapore,South Korea,Austria,Belgium,Czech Republic,Finland,France,Germany,Hungary,Italy,Liechtenstein,Luxembourg,Netherlands,Norway,Poland,Portugal,Spain,Switzerland,UK,Ukraine,Australia",VC,[],[]
Ventech,https://www.ventechvc.com/,"47 avenue de l'Opéra, Paris, 75002, FR","France,Germany,Austria,Switzerland,Netherlands,Belgium,Sweden,Finland,Denmark,Norway,Poland,Spain,Italy,Portugal,Czech Republic,Slovakia,Latvia,Lithuania,Estonia,Romania,UK,Ireland",VC,[],[]
Redstone,https://www.redstone.vc/,"Dircksenstraße 47, 10178 Berlin ","Germany,Austria,Switzerland,France,Italy,Finland,Sweden,Spain,Poland,Czech Republic,UK,Ireland,Portugal,Denmark,Turkey,Estonia,Latvia",VC,[],[]
Contrarian Ventures,https://cventures.vc,"Antakalnio str. 17, Vilnius, Lithuania","Israel,France,UK,Germany,Denmark,Norway,Sweden,Estonia,Poland,Switzerland,Austria,Belgium,Czech Republic,Finland,Greece,Hungary,Iceland,Latvia,Lithuania,Spain,Portugal,Italy,Netherlands,Luxembourg,Ireland,Slovenia,Slovakia",VC,[],[]
Third Prime,https://www.thirdprime.vc/,"18 E 50th St, New York, NY 10022",USA,VC,[],[]
Infinium Partners,https://www.infiniumpartners.com/,"Richmond, London, UK","UK,France,Germany,Australia,USA,Italy,Spain",VC,[],[]
Davidovs Venture Capital,https://www.davidovs.com/,"27200 Deer Springs Way, Los Altos ","USA,Russia,Canada,Israel",VC,[],[]
Amit Patel,https://www.linkedin.com/mwlite/in/amitp97,"New Jersey, USA","India,USA,Belgium,Austria,Canada,Germany,France,UK",Solo angel,[],[]
Knockout Capital,https://knockout.capital,"10880 Wilshire Blvd. Suite 1101, Los Angeles, CA 90024, United States","Japan,USA",Family office,[],[]
Refactor Capital,https://www.refactor.com/,"330 Primrose Road, Ste 201, Burlingame, CA 94010","USA,Canada,UK",VC,[],[]
Defense Angels,http://www.defenseangels.com,"Austin, TX 78702, US",USA,Angel network,[],[]
Wenvest Capital,https://www.wenvest.capital/,"Sporerstrasse 3, 80333 Munich, Germany","Austria,Germany,Switzerland,UK",VC,[],[]
Propel Venture Partners,https://propel.vc/,"680 Walnut St, San Carlos, California 94070, US","USA,Brazil,Mexico,Argentina,Colombia",VC,[],[]
Quest Ventures,https://www.questventures.com/,Singapore,"Singapore,Malaysia,Indonesia,Philippines,Vietnam,Thailand,Myanmar,Laos,Brunei,Cambodia,Kazakhstan,Uzbekistan,Kyrgyzstan,Turkmenistan,Tajikistan",VC,[],[]
Matthias Hilpert,https://www.matthiashilpert.com/,"Berlin, Germany","Germany,UK,France,Sweden,Spain,Portugal,Poland",Solo angel,[],[]
Brickyard,https://www.justlaybrick.com/,"917 E. 16th St, Chattanooga, TN 37408, United States",USA,"Incubator, Accelerator",[],[]
Pear VC,https://www.pear.vc/,"158 South Park St, San Francisco, CA","USA,UK,France,Germany,Australia,Italy,Spain,Mexico,Canada,Brazil,Colombia,Argentina,Chile,Peru,Austria,Switzerland,Israel,Portugal",VC,[],[]
Brandenburg Kapital,https://www.brandenburg-kapital.de/de/bk/index.html,"Babelsberger Straße 21, 14473 Potsdam, Germany",Germany,Public fund,[],[]
Element Finance,https://elementfinance.com,"San Antonio, Texas 78205, US","USA,Ireland,UK,Germany,Australia,France,Spain,Canada,Denmark,Sweden,Norway,Belgium,Netherlands",Revenue-based,[],[]
Scale Venture Partners,https://www.scalevp.com/,"950 Tower Ln #1150, Foster City, CA 94404","USA,Israel,UK,Germany,France,Portugal,Spain,Ireland,Canada",VC,[],[]
Colle Capital Partners,https://colle.vc,"55 Hudson Yards, New York, NY 10001, United States","USA,UK,France,Germany,Mexico,Colombia,Brazil,India,Algeria,Kenya,China,Japan",VC,[],[]
Breakout Ventures,https://breakout.vc/,"San Francisco, CA","USA,Canada",VC,[],[]
Coparion,https://www.coparion.vc/en,"Ottoplatz 6, 50679 Cologne, Germany",Germany,VC,[],[]
4F Ventures,https://4fventures.com/,"Remote, Orange County, CA","USA,Canada",VC,[],[]
Outsized Ventures,https://www.outsized.vc/,"71-75 Shelton Street, London, England WC2H 9JQ, GB",,VC,[],[]
DigitalDX Ventures,https://www.digitaldxventures.com/,"Menlo Park, California 94025, US",,,[],[]
Pillar,https://www.pillar.vc/,"207 South St, Boston, Massachusetts 02111, US",,VC,[],[]
Catapult,https://www.catapultvc.com/,"Palo Alto, CA 94304, US",,VC,[],[]
ClearCo,https://clear.co/,"Toronto, ON M5H0A3, CA","USA,Canada",Revenue-based,[],[]
Bloom Venture Partners,https://www.bloomvp.com/,"San Francisco, California 94111, US",,VC,[],[]
Eastlink Capital,https://www.eastlinkcap.com/,"68 Willow Road, Menlo Park, CA 94025, US",,VC,[],[]
Futureland Ventures,https://www.futurelandventures.com/,"Washington, DC",USA,VC,[],[]
First Momentum Ventures,https://firstmomentum.vc/,"Alter Schlachthof 33, Karlsruhe, Baden-Württemberg 76131, DE","Germany,Austria,Switzerland",VC,[],[]
New Mexico Angels,http://www.nmangels.com/,"1451 Innovation Parkway SE, Suite 600, Albuquerque, NM 87123",USA,Angel network,[],[]
OneTen° Capital,https://www.oneten.capital,"1451 Innovation Parkway SE, Suite 600, Albuquerque, NM 87123",USA,VC,[],[]
Rampersand,https://www.rampersand.vc/,"15 Newton St, Cremorne, Victoria 3121, AU",Australia,VC,[],[]
TrueSight Ventures,https://www.truesight.vc/,"4th Floor, Rex House, 4-12 Regent Street, London, London SW1Y 4PE, GB","UK,France,Germany,Ireland,Sweden,Finland,Norway,Netherlands,Switzerland,Spain,Estonia,Lithuania,Latvia,Denmark,USA",VC,[],[]
NextGen Venture Partners,https://nextgenvp.com/,"901 S Bond St, Baltimore, Maryland 21231, US","USA,Canada",VC,[],[]
Reimann Investors,https://www.reimann-investors.com/,"Rosental 4, 80331 Munich, Germany","Germany,Austria,Switzerland",Family office,[],[]
Alberts Impact Ventures,https://www.alberts.co/,"Level 7, 175 Macquarie Street, Sydney, NSW 2000, AU","Australia,New Zealand",VC,[],[]
Altavia Adventures,https://www.linkedin.com/company/altavia-adventures/,"2, Place du Colonel Fabien, Paris, Île-de-France 75019, FR",France,Corporate VC,[],[]
Slimmer AI,https://www.slimmer.ai/,"Singel 542 , Amsterdam, North Holland 1017, NL","Belgium,Luxembourg,Netherlands",Startup studio,[],[]
Panache Ventures,https://www.panache.vc/,"3 place ville marie, Montreal, QC, Canada","Canada,USA",VC,[],[]
Leta Capital,https://en.leta.vc/,"ulitsa Leninskaya Sloboda 26, Moscow, Moscow City 115280, RU","Israel,USA,Latvia,Lithuania,UK,Ukraine,Russia,Belarus",VC,[],[]
Horizan VC,http://www.horizan.vc,"Runway East Borough Market, 20 St Thomas St, London SE1 9RS","Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Ireland,Italy,Latvia,Lithuania,Luxembourg,Malta,Netherlands,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,UK",Other,[],[]
Alpha Partners,https://alphapartners.com/,"Empire State Building, New York, NY","USA,Canada,UK,Mexico,Brazil",VC,[],[]
EcoMachines Ventures,http://ecomachinesventures.com,"24th Floor, 1 Canada Square, London, E14 5AB, GB","UK,USA,Israel,Australia,Germany",Family office,[],[]
Boot Ventures,https://www.bootventures.com/,"Rue des Pères Blancs 4, 1040 Brussels, Belgium",Belgium,Startup studio,[],[]
Talent Venture Group,https://www.talentventuregroup.com/,Fleminggatan 7112 26 Stockholm,"Sweden,Norway,USA,Finland,Denmark,Germany,Switzerland,Austria,UK,France",VC,[],[]
AVV Ascend Vietnam Ventures,https://ascendvietnam.com/,"Ho Chi Minh City, VN",Vietnam,VC,[],[]
Island Capital Partners,https://www.peislandcapitalpartners.com/,"31 Queen Street, Charlottetown, Prince Edward Island C1A 4A4, CA",Canada,VC,[],[]
Credo Ventures,https://www.credoventures.com/,"Karlovo nam 10, Prague 2, 12000, CZ","Czech Republic,Slovakia,Slovenia,Poland,Hungary,Romania,Croatia,Serbia,Bulgaria",VC,[],[]
Kogito Ventures,http://www.kogito-ventures.com/,"Towarowa 28, Warsaw 00-839, Poland",Poland,VC,[],[]
Miami University Social Impact Fund,https://www.miamisif.org/,"2078 Farmer School of Business 800 E. High St. Oxford, OH 45056",USA,Other,[],[]
Prefcap,https://prefcap.io/,"10 Chiswell St, London, EC1Y 4XY","UK,Netherlands,Ireland,Germany,Belgium,Luxembourg",VC,[],[]
Karma Ventures,https://www.karma.vc/,"Toompuiestee 33a, Tallinn, Harjumaa 10149, EE","Estonia,France,Latvia,Lithuania,Finland,Germany,Sweden,Poland,Hungary,Iceland",VC,[],[]
SuperAngel.Fund,http://superangel.fund/,"Tribeca, NYC, NY 10013, US",USA,VC,[],[]
TRGC,https://trgc.io/,"Blackburn Highway, PO BOX 116, Road Town TorTola, British Virgin Islands","Canada,Australia,Finland,South Korea,India,Singapore,Japan,UK,USA,France,Spain,Germany,Belgium,Netherlands,Brazil,Kenya,Hong Kong,Switzerland,Sweden,Norway",VC,[],[]
Pesu Venture Labs,https://pesuventurelabs.com/#/,"12th Floor CIE Office, B Block PES University, Outer Ring Road, Bengaluru, Karnataka 560085, IN",India,Startup studio,[],[]
Geometry Venture Development,https://geometryventure.dev/,"İstanbul, Sarıyer 34450, TR","USA,Turkey,Germany,UK",Angel network,[],[]
Faraday Venture Partners,https://faradayvp.com/,"Paseo de la Habana, 16, Madrid, Spain","Germany,Austria,Belgium,Czech Republic,Denmark,Estonia,Finland,France,Greece,Iceland,Ireland,Israel,Italy,Hungary,Latvia,Lithuania,Luxembourg,Malta,Croatia,Netherlands,Norway,Poland,Portugal,Romania,Serbia,Cyprus,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,UK,Ukraine",VC,[],[]
Schematic Ventures,https://www.schematicventures.com/,"209 Kearny St, San Francisco, CA 94108","USA,Canada",VC,[],[]
Tidal Ventures,https://www.tidalvc.com/,"88 Phillip Street, Sydney NSW 2000","Australia,USA,UK,New Zealand,Canada",VC,[],[]
EEC Ventures,http://www.eecventures.com/en,"Emilii Plater 53, 00-113 Warsaw, Poland",Poland,Corporate VC,[],[]
